article_id,prod_name,product_type_name,product_group_name,graphical_appearance_name,colour_group_name,perceived_colour_value_name,perceived_colour_master_name,department_name,index_name,index_group_name,section_name,garment_group_name,detail_desc
189383001,BASIC LS TURTLE NECK BODY,Bodysuit,Garment Upper body,Solid,White,Light,White,Baby basics,Baby Sizes 50-98,Baby/Children,Baby Essentials & Complements,Jersey Basic,"Long-sleeved bodysuit in soft, ribbed organic cotton jersey with a polo neck, concealed press-studs on one shoulder and press-studs at the crotch."
189383014,BASIC LS TURTLE NECK BODY,Bodysuit,Garment Upper body,Solid,Light Pink,Dusty Light,Pink,Baby basics,Baby Sizes 50-98,Baby/Children,Baby Essentials & Complements,Jersey Basic,"Long-sleeved bodysuit in soft, ribbed organic cotton jersey with a polo neck, concealed press-studs on one shoulder and press-studs at the crotch."
189616001,Tina leggings,Leggings/Tights,Garment Lower body,Solid,Black,Dark,Black,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,Leggings in extra sturdy jersey with an elasticated waist.
189616006,Heavy jsy long leg,Leggings/Tights,Garment Lower body,Contrast,Black,Dark,Black,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,Leggings in extra sturdy jersey with an elasticated waist.
189616007,Heavy jsy long leg,Leggings/Tights,Garment Lower body,Contrast,Black,Dark,Black,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,Leggings in extra sturdy jersey with an elasticated waist.
189616008,Heavy jsy long leg,Leggings/Tights,Garment Lower body,Contrast,Black,Dark,Black,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,Leggings in extra sturdy jersey with an elasticated waist.
189616009,Heavy jsy long leg,Leggings/Tights,Garment Lower body,Contrast,Dark Blue,Dark,Blue,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,Leggings in extra sturdy jersey with an elasticated waist.
189616014,Heavy jsy long leg,Leggings/Tights,Garment Lower body,Contrast,Black,Dark,Black,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,Leggings in extra sturdy jersey with an elasticated waist.
189616015,Heavy jsy long leg,Leggings/Tights,Garment Lower body,Contrast,Black,Dark,Black,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,Leggings in extra sturdy jersey with an elasticated waist.
189616016,Heavy jsy long leg,Leggings/Tights,Garment Lower body,Contrast,Black,Dark,Black,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,Leggings in extra sturdy jersey with an elasticated waist.
189616028,Heavy jsy long leg,Leggings/Tights,Garment Lower body,Treatment,Black,Dark,Black,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,Leggings in extra sturdy jersey with an elasticated waist.
189616032,Heavy jsy long leg,Leggings/Tights,Garment Lower body,Contrast,Black,Dark,Black,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,Leggings in extra sturdy jersey with an elasticated waist.
189616038,Heavy jsy long leg,Leggings/Tights,Garment Lower body,Solid,Dark Grey,Dark,Grey,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,Leggings in extra sturdy jersey with an elasticated waist.
189626001,Jodi skirt,Skirt,Garment Lower body,Solid,Black,Dark,Black,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,"Short, bell-shaped skirt in stretch jersey with wide elastication at the waist. Unlined."
189634001,Long Leg Leggings,Leggings/Tights,Garment Lower body,Solid,Black,Dark,Black,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,Leggings in stretch jersey with an elasticated waist.
189634031,Long Leg Leggings,Leggings/Tights,Garment Lower body,Solid,Dark Green,Dark,Green,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,Leggings in stretch jersey with an elasticated waist.
189654001,Raven skirt,Skirt,Garment Lower body,Solid,Black,Dark,Black,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,Short jersey skirt with an elasticated waist.
189654045,Raven skirt,Skirt,Garment Lower body,Melange,Grey,Dusty Light,Grey,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,Short jersey skirt with an elasticated waist.
189654046,Raven skirt,Skirt,Garment Lower body,Solid,Red,Medium,Red,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,Short jersey skirt with an elasticated waist.
189654047,Raven skirt,Skirt,Garment Lower body,Solid,Greenish Khaki,Medium Dusty,Khaki green,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,Short jersey skirt with an elasticated waist.
189691033,Carolina sweater (1),Sweater,Garment Upper body,Solid,Black,Dark,Black,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,Long-sleeved top in sweatshirt fabric with ribbing at the cuffs and hem.
189691044,Carolina sweater (1),Sweater,Garment Upper body,Melange,Grey,Dusty Light,Grey,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,Long-sleeved top in sweatshirt fabric with ribbing at the cuffs and hem.
189691051,Carolina sweater (1),Sweater,Garment Upper body,Solid,Greenish Khaki,Dark,Khaki green,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,Long-sleeved top in sweatshirt fabric with ribbing at the cuffs and hem.
189691063,Carolina sweater (1),Sweater,Garment Upper body,Solid,Dark Pink,Dark,Red,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,Long-sleeved top in sweatshirt fabric with ribbing at the cuffs and hem.
189691067,Carolina sweater (1),Sweater,Garment Upper body,Melange,Light Orange,Dusty Light,Orange,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,Long-sleeved top in sweatshirt fabric with ribbing at the cuffs and hem.
189691075,Carolina sweater (1),Sweater,Garment Upper body,Melange,Greenish Khaki,Medium Dusty,Khaki green,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,Long-sleeved top in sweatshirt fabric with ribbing at the cuffs and hem.
189955076,Nora tee,T-shirt,Garment Upper body,Melange,Light Blue,Dusty Light,Blue,Jersey Basic,Ladieswear,Ladieswear,Womens Everyday Basics,Jersey Basic,"Top in soft slub jersey with a fake front pocket, short sleeves with sewn-in turn-ups, and a rounded hem."
190252020,Chris 3pk solid,Underwear bottom,Underwear,Solid,Dark Grey,Dark,Grey,Underwear Jersey,Menswear,Menswear,Men Underwear,"Under-, Nightwear","Boxers in stretch organic cotton jersey with flatlock seams, slightly longer legs, an elasticated waist and lined front."
192460006,Knit dress,Dress,Garment Full body,Solid,Dark Grey,Dark,Grey,Tops Knitwear DS,Divided,Divided,Divided Selected,Knitwear,"Short, fine-knit dress with a hood, waterfall neckline and long sleeves. Unlined."
194037001,Fleece leggings 1 p,Leggings/Tights,Garment Lower body,Solid,Black,Dark,Black,Tights basic,Lingeries/Tights,Ladieswear,"Womens Nightwear, Socks & Tigh",Socks and Tights,Opaque leggings with soft thermal fleece inside and elastication at the waist and hems.
194037002,Fleece leggings 1 p,Leggings/Tights,Garment Lower body,Melange,Grey,Medium Dusty,Grey,Tights basic,Lingeries/Tights,Ladieswear,"Womens Nightwear, Socks & Tigh",Socks and Tights,Opaque leggings with soft thermal fleece inside and elastication at the waist and hems.
194242047,HONEY L/L Leggings,Leggings/Tights,Garment Lower body,Solid,Black,Dark,Black,Young Girl Jersey Basic,Children Sizes 134-170,Baby/Children,Girls Underwear & Basics,Jersey Basic,Soft organic cotton jersey leggings with an elasticated waist.
194242048,HONEY L/L Leggings,Leggings/Tights,Garment Lower body,Solid,Dark Blue,Dark,Blue,Young Girl Jersey Basic,Children Sizes 134-170,Baby/Children,Girls Underwear & Basics,Jersey Basic,Soft organic cotton jersey leggings with an elasticated waist.
194242049,HONEY L/L Leggings,Leggings/Tights,Garment Lower body,Melange,Black,Dark,Grey,Young Girl Jersey Basic,Children Sizes 134-170,Baby/Children,Girls Underwear & Basics,Jersey Basic,Soft organic cotton jersey leggings with an elasticated waist.
194242050,HONEY L/L Leggings,Leggings/Tights,Garment Lower body,Stripe,Light Grey,Dusty Light,Grey,Young Girl Jersey Basic,Children Sizes 134-170,Baby/Children,Girls Underwear & Basics,Jersey Basic,Soft organic cotton jersey leggings with an elasticated waist.
194270002,HELENA 2-pack tanktop,Vest top,Garment Upper body,Solid,Black,Dark,Black,Young Girl Jersey Basic,Children Sizes 134-170,Baby/Children,Girls Underwear & Basics,Jersey Basic,Tops in soft organic cotton jersey.
194270044,HELENA 2-pack tanktop,Vest top,Garment Upper body,Solid,Light Pink,Light,Pink,Young Girl Jersey Basic,Children Sizes 134-170,Baby/Children,Girls Underwear & Basics,Jersey Basic,Tops in soft organic cotton jersey.
194270045,HELENA 2-pack tanktop,Vest top,Garment Upper body,Solid,Other Red,Bright,Red,Young Girl Jersey Basic,Children Sizes 134-170,Baby/Children,Girls Underwear & Basics,Jersey Basic,Tops in soft organic cotton jersey.
194270046,HELENA 2-pack tanktop,Vest top,Garment Upper body,Solid,Turquoise,Bright,Turquoise,Young Girl Jersey Basic,Children Sizes 134-170,Baby/Children,Girls Underwear & Basics,Jersey Basic,Tops in soft organic cotton jersey.
194902033,BERTIL Basic 2-pack S/S SB,T-shirt,Garment Upper body,Solid,Black,Dark,Black,Kids Boy Jersey Basic,Children Sizes 92-140,Baby/Children,Boys Underwear & Basics,Jersey Basic,T-shirts in soft organic cotton jersey.
198518010,METS 2-p basic shorttop,Kids Underwear top,Underwear,Solid,Black,Dark,Black,Young Girl UW/NW,Children Sizes 134-170,Baby/Children,Girls Underwear & Basics,"Under-, Nightwear",Crop tops in soft cotton jersey with a racer back and an elasticated hem.
198518017,METS 2-p basic shorttop,Kids Underwear top,Underwear,Solid,Grey,Dusty Light,Grey,Young Girl UW/NW,Children Sizes 134-170,Baby/Children,Girls Underwear & Basics,"Under-, Nightwear",Crop tops in soft cotton jersey with a racer back and an elasticated hem.
198518020,METS 2-p shorttop,Kids Underwear top,Underwear,Solid,Other Pink,Bright,Pink,Young Girl UW/NW,Children Sizes 134-170,Baby/Children,Girls Underwear & Basics,"Under-, Nightwear",Crop tops in soft cotton jersey with a racer back and an elasticated hem.
198518023,METS 2-p shorttop,Kids Underwear top,Underwear,Solid,Greenish Khaki,Dusty Light,Khaki green,Young Girl UW/NW,Children Sizes 134-170,Baby/Children,Girls Underwear & Basics,"Under-, Nightwear",Crop tops in soft cotton jersey with a racer back and an elasticated hem.
198518031,METS 2-p basic shorttop,Kids Underwear top,Underwear,Solid,Pink,Medium,Pink,Young Girl UW/NW,Children Sizes 134-170,Baby/Children,Girls Underwear & Basics,"Under-, Nightwear",Crop tops in soft cotton jersey with a racer back and an elasticated hem.
198714001,Babette cropped,Leggings/Tights,Garment Lower body,Solid,Black,Dark,Black,Jersey,Ladieswear,Ladieswear,Mama,Jersey Fancy,"3/4-length leggings in soft, organic cotton jersey with an elasticated waist."
198714006,Babette cropped,Leggings/Tights,Garment Lower body,Solid,Dark Blue,Dark,Blue,Jersey,Ladieswear,Ladieswear,Mama,Jersey Fancy,"3/4-length leggings in soft, organic cotton jersey with an elasticated waist."
199119038,Basic shorts,Shorts,Garment Lower body,All over pattern,Dark Blue,Dark,Blue,Baby basics,Baby Sizes 50-98,Baby/Children,Baby Essentials & Complements,Jersey Basic,Shorts in soft organic cotton jersey with elastication and ties at the waist.
200182001,40 den 2p Tights,Underwear Tights,Socks & Tights,Solid,Black,Dark,Black,Tights basic,Lingeries/Tights,Ladieswear,"Womens Nightwear, Socks & Tigh",Socks and Tights,Tights with an elasticated waist. 40 denier.
200182002,40 den 2p Tights,Underwear Tights,Socks & Tights,Melange,Black,Dark,Black,Tights basic,Lingeries/Tights,Ladieswear,"Womens Nightwear, Socks & Tigh",Socks and Tights,Tights with an elasticated waist. 40 denier.
200761022,TORKEL Basic 2-pack tanktop SB,Vest top,Garment Upper body,Stripe,Dark Blue,Dark,Blue,Kids Boy Jersey Basic,Children Sizes 92-140,Baby/Children,Boys Underwear & Basics,Jersey Basic,"Vest tops in soft, ribbed organic cotton jersey."
200761028,TORKEL tanktop SB 2-p,Vest top,Garment Upper body,Stripe,Dark Blue,Dark,Blue,Kids Boy Jersey Basic,Children Sizes 92-140,Baby/Children,Boys Underwear & Basics,Jersey Basic,"Vest tops in soft, ribbed organic cotton jersey."
200761029,TORKEL tanktop SB 2-p,Vest top,Garment Upper body,Melange,Black,Dark,Black,Kids Boy Jersey Basic,Children Sizes 92-140,Baby/Children,Boys Underwear & Basics,Jersey Basic,"Vest tops in soft, ribbed organic cotton jersey."
201219001,Heavy plain 2 p tights,Underwear Tights,Socks & Tights,Solid,Black,Dark,Black,Tights basic,Lingeries/Tights,Ladieswear,"Womens Nightwear, Socks & Tigh",Socks and Tights,Fine-knit tights with an elasticated waist.
201219003,Heavy plain 2 p tights,Underwear Tights,Socks & Tights,Melange,Grey,Medium Dusty,Grey,Tights basic,Lingeries/Tights,Ladieswear,"Womens Nightwear, Socks & Tigh",Socks and Tights,Fine-knit tights with an elasticated waist.
201219011,Heavy plain 2 p tights,Underwear Tights,Socks & Tights,Solid,Dark Red,Dark,Red,Tights basic,Lingeries/Tights,Ladieswear,"Womens Nightwear, Socks & Tigh",Socks and Tights,Fine-knit tights with an elasticated waist.
201219012,Heavy plain 2 p tights,Underwear Tights,Socks & Tights,Solid,Dark Green,Dark,Khaki green,Tights basic,Lingeries/Tights,Ladieswear,"Womens Nightwear, Socks & Tigh",Socks and Tights,Fine-knit tights with an elasticated waist.
201219013,Heavy plain 2 p tights,Underwear Tights,Socks & Tights,Solid,Beige,Medium Dusty,Mole,Tights basic,Lingeries/Tights,Ladieswear,"Womens Nightwear, Socks & Tigh",Socks and Tights,Fine-knit tights with an elasticated waist.
201219014,Heavy plain 2 p tights,Underwear Tights,Socks & Tights,Solid,Dark Red,Dark,Red,Tights basic,Lingeries/Tights,Ladieswear,"Womens Nightwear, Socks & Tigh",Socks and Tights,Fine-knit tights with an elasticated waist.
201219016,Heavy plain 2 p tights,Underwear Tights,Socks & Tights,Solid,Dark Orange,Medium Dusty,Brown,Tights basic,Lingeries/Tights,Ladieswear,"Womens Nightwear, Socks & Tigh",Socks and Tights,Fine-knit tights with an elasticated waist.
201219017,Heavy plain 2 p tights,Underwear Tights,Socks & Tights,Melange,Dark Blue,Dark,Blue,Tights basic,Lingeries/Tights,Ladieswear,"Womens Nightwear, Socks & Tigh",Socks and Tights,Fine-knit tights with an elasticated waist.
202017055,Rihanna dress,Dress,Garment Full body,Stripe,White,Light,White,Jersey Basic,Ladieswear,Ladieswear,Womens Everyday Basics,Jersey Basic,Short-sleeved dress in slub jersey with an elasticated waist and side pockets.
203027045,Linni tee (1),T-shirt,Garment Upper body,Solid,Off White,Dusty Light,White,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,Short-sleeved top in jersey with sewn-in turn-ups on the sleeves.
203027047,Linni tee (1),T-shirt,Garment Upper body,Stripe,White,Light,White,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,Short-sleeved top in jersey with sewn-in turn-ups on the sleeves.
203027048,Linni tee (1),T-shirt,Garment Upper body,Melange,Yellow,Medium,Yellow,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,Short-sleeved top in jersey with sewn-in turn-ups on the sleeves.
203595034,Bryn Flanel Check,Shirt,Garment Upper body,Check,Dark Purple,Dark,Lilac Purple,Shirt,Menswear,Menswear,Contemporary Street,Shirts,Shirt in checked flannel with a collar and chest pocket. Regular fit.
203595036,Bryn Flanel Check,Shirt,Garment Upper body,Check,Dark Yellow,Dark,Yellow,Shirt,Menswear,Menswear,Contemporary Street,Shirts,Shirt in checked flannel with a collar and chest pocket. Regular fit.
203595040,Bryn Flanel Check,Shirt,Garment Upper body,Check,Yellow,Medium Dusty,Yellow,Shirt,Menswear,Menswear,Contemporary Street,Shirts,Shirt in checked flannel with a collar and chest pocket. Regular fit.
203595048,Bryn Flanel Check,Shirt,Garment Upper body,Check,Dark Green,Medium Dusty,Green,Shirt,Menswear,Menswear,Contemporary Street,Shirts,Shirt in checked flannel with a collar and chest pocket. Regular fit.
203595058,Bryn Flanel Check,Shirt,Garment Upper body,Check,Dark Grey,Dark,Grey,Shirt,Menswear,Menswear,Contemporary Street,Shirts,Shirt in checked flannel with a collar and chest pocket. Regular fit.
204892024,Frode outdoor beanie,Cap/peaked,Accessories,Melange,Dark Grey,Dark,Grey,Men Sport Acc,Sport,Sport,Men H&M Sport,Accessories,Outdoor hat in breathable thermal fleece.
204892029,Frode outdoor beanie,Cap/peaked,Accessories,Melange,Dark Grey,Dark,Grey,Men Sport Acc,Sport,Sport,Men H&M Sport,Accessories,Outdoor hat in breathable thermal fleece.
204892032,Frode outdoor beanie,Hat/beanie,Accessories,Solid,Black,Dark,Black,Men Sport Acc,Sport,Sport,Men H&M Sport,Accessories,Outdoor hat in breathable thermal fleece.
205225001,PICKUP ARTIST top,Bikini top,Swimwear,Solid,Black,Dark,Black,Swimwear,Lingeries/Tights,Ladieswear,"Womens Swimwear, beachwear",Swimwear,"Bikini top with a wrapover front, side support, ties at the back of the neck and wide ties at the back. Lined."
211143021,Janet SL (W),Pyjama set,Nightwear,Chambray,Light Pink,Dusty Light,Pink,Nightwear,Lingeries/Tights,Ladieswear,"Womens Nightwear, Socks & Tigh","Under-, Nightwear","Pyjamas in a soft cotton weave. Long-sleeved shirt with notch lapels, buttons down the front, a chest pocket and buttoned cuffs. Short shorts with an elasticated drawstring waist."
211143022,Janet SL (W),Pyjama set,Nightwear,Stripe,Blue,Medium,Blue,Nightwear,Lingeries/Tights,Ladieswear,"Womens Nightwear, Socks & Tigh","Under-, Nightwear","Pyjamas in a soft cotton weave. Long-sleeved shirt with notch lapels, buttons down the front, a chest pocket and buttoned cuffs. Short shorts with an elasticated drawstring waist."
211143023,Janet SL (W),Pyjama set,Nightwear,Stripe,Light Pink,Dusty Light,Pink,Nightwear,Lingeries/Tights,Ladieswear,"Womens Nightwear, Socks & Tigh","Under-, Nightwear","Pyjamas in a soft cotton weave. Long-sleeved shirt with notch lapels, buttons down the front, a chest pocket and buttoned cuffs. Short shorts with an elasticated drawstring waist."
211143036,Janet SL (W),Pyjama set,Nightwear,Solid,White,Light,White,Nightwear,Lingeries/Tights,Ladieswear,"Womens Nightwear, Socks & Tigh","Under-, Nightwear","Pyjamas in a soft cotton weave. Long-sleeved shirt with notch lapels, buttons down the front, a chest pocket and buttoned cuffs. Short shorts with an elasticated drawstring waist."
211143037,Janet SL-set (W),Pyjama set,Nightwear,Stripe,Blue,Light,Blue,Nightwear,Lingeries/Tights,Ladieswear,"Womens Nightwear, Socks & Tigh","Under-, Nightwear","Pyjamas in a soft cotton weave. Long-sleeved shirt with notch lapels, buttons down the front, a chest pocket and buttoned cuffs. Short shorts with an elasticated drawstring waist."
211143040,Janet SL-set (W),Pyjama set,Nightwear,Stripe,Dark Blue,Dark,Blue,Nightwear,Lingeries/Tights,Ladieswear,"Womens Nightwear, Socks & Tigh","Under-, Nightwear","Pyjamas in a soft cotton weave. Long-sleeved shirt with notch lapels, buttons down the front, a chest pocket and buttoned cuffs. Short shorts with an elasticated drawstring waist."
212042036,Mimmi sneaker,Sneakers,Shoes,Solid,Other,Undefined,undefined,Divided Shoes,Divided,Divided,Divided Accessories,Shoes,Cotton trainers with closed lacing and a loop at the back. Fabric linings and insoles and rubber soles.
212042043,Mimmi sneaker,Sneakers,Shoes,Solid,Black,Dark,Black,Divided Shoes,Divided,Divided,Divided Accessories,Shoes,Cotton trainers with closed lacing and a loop at the back. Fabric linings and insoles and rubber soles.
212042066,Mimmi sneaker,Sneakers,Shoes,Solid,Yellow,Bright,Yellow,Divided Shoes,Divided,Divided,Divided Accessories,Shoes,Cotton trainers with closed lacing and a loop at the back. Fabric linings and insoles and rubber soles.
212042070,Mimmi sneaker,Sneakers,Shoes,Solid,White,Light,White,Divided Shoes,Divided,Divided,Divided Accessories,Shoes,Cotton trainers with closed lacing and a loop at the back. Fabric linings and insoles and rubber soles.
212629004,Alcazar strap dress,Dress,Garment Full body,Solid,Black,Dark,Black,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,"Long, sleeveless dress in jersey with narrow shoulder straps and an elasticated seam at the waist. Unlined."
212629031,Alcazar strap dress,Dress,Garment Full body,Solid,Dark Green,Dark,Green,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,"Long, sleeveless dress in jersey with narrow shoulder straps and an elasticated seam at the waist. Unlined."
212629032,Alcazar strap dress,Dress,Garment Full body,Solid,Dark Pink,Dark,Red,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,"Long, sleeveless dress in jersey with narrow shoulder straps and an elasticated seam at the waist. Unlined."
212629033,Alcazar strap dress,Dress,Garment Full body,Stripe,White,Light,White,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,"Long, sleeveless dress in jersey with narrow shoulder straps and an elasticated seam at the waist. Unlined."
212629035,Alcazar strap dress,Dress,Garment Full body,Solid,Red,Medium,Red,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,"Long, sleeveless dress in jersey with narrow shoulder straps and an elasticated seam at the waist. Unlined."
212629036,Alcazar strap dress,Dress,Garment Full body,Solid,Greenish Khaki,Medium Dusty,Khaki green,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,"Long, sleeveless dress in jersey with narrow shoulder straps and an elasticated seam at the waist. Unlined."
212629040,Alcazar strap dress,Dress,Garment Full body,Solid,Dark Red,Dark,Pink,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,"Long, sleeveless dress in jersey with narrow shoulder straps and an elasticated seam at the waist. Unlined."
212629043,Alcazar strap dress,Dress,Garment Full body,Solid,Red,Medium,Red,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,"Long, sleeveless dress in jersey with narrow shoulder straps and an elasticated seam at the waist. Unlined."
212629047,Alcazar strap dress,Dress,Garment Full body,Solid,Greenish Khaki,Medium Dusty,Khaki green,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,"Long, sleeveless dress in jersey with narrow shoulder straps and an elasticated seam at the waist. Unlined."
212629048,Alcazar strap dress,Dress,Garment Full body,Solid,Dark Pink,Dark,Red,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,"Long, sleeveless dress in jersey with narrow shoulder straps and an elasticated seam at the waist. Unlined."
212629049,Alcazar strap dress,Dress,Garment Full body,Solid,Orange,Bright,Orange,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,"Long, sleeveless dress in jersey with narrow shoulder straps and an elasticated seam at the waist. Unlined."
212629050,Alcazar strap dress,Dress,Garment Full body,Melange,Grey,Dusty Light,Grey,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,"Long, sleeveless dress in jersey with narrow shoulder straps and an elasticated seam at the waist. Unlined."
212629051,Alcazar strap dress,Dress,Garment Full body,Stripe,White,Light,White,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,"Long, sleeveless dress in jersey with narrow shoulder straps and an elasticated seam at the waist. Unlined."
212766041,Dean Drawstring Trousers.,Trousers,Garment Lower body,Solid,Greenish Khaki,Dark,Khaki green,Trouser,Menswear,Menswear,Contemporary Street,Trousers,"Joggers in washed cotton twill with an elasticated drawstring waist, side and back pockets and elasticated hems. Loose fit."
212766042,Dean Drawstring Trousers.,Trousers,Garment Lower body,Solid,Dark Beige,Medium Dusty,Mole,Trouser,Menswear,Menswear,Contemporary Street,Trousers,"Joggers in washed cotton twill with an elasticated drawstring waist, side and back pockets and elasticated hems. Loose fit."
212766043,Dean Drawstring Trousers.,Trousers,Garment Lower body,Solid,Black,Dark,Black,Trouser,Menswear,Menswear,Contemporary Street,Trousers,"Joggers in washed cotton twill with an elasticated drawstring waist, side and back pockets and elasticated hems. Loose fit."
212766045,Dean Drawstring Trousers.,Trousers,Garment Lower body,Solid,Dark Grey,Dark,Grey,Trouser,Menswear,Menswear,Contemporary Street,Trousers,"Joggers in washed cotton twill with an elasticated drawstring waist, side and back pockets and elasticated hems. Loose fit."
212766046,Dean Drawstring Trousers.,Trousers,Garment Lower body,Solid,Dark Blue,Dark,Blue,Trouser,Menswear,Menswear,Contemporary Street,Trousers,"Joggers in washed cotton twill with an elasticated drawstring waist, side and back pockets and elasticated hems. Loose fit."
213690001,H-terry Basic 16-pack,Hair string,Accessories,Solid,Black,Dark,Black,Small Accessories,Divided,Divided,Divided Accessories,Accessories,Solid colour hair elastics with no metal clips.
